subject	date	video	rating	time	trialNo
S606018	22/June/2018	6.mp4	1	70043;788;	23
S606018	22/June/2018	31.mp4	3	13230;8148;	24
S606018	22/June/2018	18.mp4	4	25111;56;	25
S606018	22/June/2018	21.mp4	3	23544;	26
S606018	22/June/2018	30.mp4	4	18673;	27
S606018	22/June/2018	32.mp4	4	12928;	28
S606018	22/June/2018	7.mp4	1	37252;1567;	29
S606018	22/June/2018	13.mp4	4	17056;1143;	30
S606018	22/June/2018	29.mp4	3	10616;	31
S606018	22/June/2018	9.mp4	2	39789;48;	32
S606018	22/June/2018	8.mp4	3	28257;1665;	33
S606018	22/June/2018	17.mp4	4	13609;1014;	34
S606018	22/June/2018	28.mp4	3	12222;	35
S61025202	29/June/2018	1.mp4	3	25403;	1
S61025202	29/June/2018	2.mp4	3	23688;	2
S61025202	29/June/2018	3.mp4	2	2418;	3
S61025202	29/June/2018	17.mp4	4	17086;	4
S61025202	29/June/2018	32.mp4	3	17659;	5
S61025202	29/June/2018	10.mp4	4	29499;	6
S61025202	29/June/2018	13.mp4	4	20734;	7
S61025202	29/June/2018	6.mp4	1	68063;	8
S61025202	29/June/2018	5.mp4	4	40110;	9
S61025202	29/June/2018	21.mp4	5	21529;	10
S61025202	29/June/2018	24.mp4	3	18389;	11
S61025202	29/June/2018	27.mp4	4	15627;	12
S61025202	29/June/2018	22.mp4	5	18877;	13
S61025202	29/June/2018	19.mp4	4	25682;	14
S61025202	29/June/2018	16.mp4	4	27376;	15
S61025202	29/June/2018	12.mp4	5	20445;	16
S61025202	29/June/2018	25.mp4	5	17974;	17
S61025202	29/June/2018	4.mp4	1	41781;31973;	18
S61025202	29/June/2018	34.mp4	3	103005;	19
S61025202	29/June/2018	18.mp4	4	26194;	20
S61025202	29/June/2018	9.mp4	4	44574;	21
S61025202	29/June/2018	31.mp4	3	32026;	22
S61025202	29/June/2018	20.mp4	4	30230;	23
S61025202	29/June/2018	23.mp4	4	21397;	24
S61025202	29/June/2018	29.mp4	3	35122;	25
S61025202	29/June/2018	28.mp4	3	19195;	26
S61025202	29/June/2018	30.mp4	3	17605;	27
S61025202	29/June/2018	35.mp4	3	14737;	28
S61025202	29/June/2018	15.mp4	4	16302;	29
S61025202	29/June/2018	8.mp4	4	32099;	30
S61025202	29/June/2018	26.mp4	4	13978;	31
S61025202	29/June/2018	14.mp4	3	21492;	32
S61025202	29/June/2018	7.mp4	2	39141;	33
S61025202	29/June/2018	33.mp4	4	16505;	34
S61025202	29/June/2018	11.mp4	2	40249;	35
S62671361	26/June/2018	1.mp4	4	27832;	1
S62671361	26/June/2018	2.mp4	4	24452;	2
S62671361	26/June/2018	3.mp4	3	3515;	3
S62671361	26/June/2018	5.mp4	4	41078;	4
S62671361	26/June/2018	16.mp4	4	28995;	5
S62671361	26/June/2018	17.mp4	5	17802;	6
S62671361	26/June/2018	13.mp4	4	22057;	7
S62671361	26/June/2018	34.mp4	1	32931;	8
S62671361	26/June/2018	10.mp4	5	30477;	9
S62671361	26/June/2018	23.mp4	5	23302;	10
S62671361	26/June/2018	7.mp4	2	50514;	11
S62671361	26/June/2018	12.mp4	4	21804;5088;	12
S62671361	26/June/2018	4.mp4	3	44627;3858;	13
S62671361	26/June/2018	28.mp4	1	29308;	14
S62671361	26/June/2018	19.mp4	5	25503;	15
S62671361	26/June/2018	8.mp4	4	34111;	16
S62671361	26/June/2018	32.mp4	1	36183;	17
S62671361	26/June/2018	30.mp4	1	18922;	18
S62671361	26/June/2018	24.mp4	4	25667;	19
S62671361	26/June/2018	22.mp4	5	28577;	20
S62671361	26/June/2018	21.mp4	4	25235;	21
S62671361	26/June/2018	27.mp4	5	26647;	22
S62671361	26/June/2018	14.mp4	5	22367;	23
S62671361	26/June/2018	25.mp4	5	39960;	24
S62671361	26/June/2018	26.mp4	5	17394;	25
S62671361	26/June/2018	31.mp4	1	15497;	26
S62671361	26/June/2018	33.mp4	1	17855;	27
S62671361	26/June/2018	29.mp4	1	13476;	28
S62671361	26/June/2018	6.mp4	1	67405;3482;	29
S62671361	26/June/2018	35.mp4	3	30678;	30
S62671361	26/June/2018	11.mp4	4	41143;	31
S62671361	26/June/2018	20.mp4	4	23729;14059;	32
S62671361	26/June/2018	18.mp4	5	26020;	33
S62671361	26/June/2018	15.mp4	5	-3583522;3107;	34
S62671361	26/June/2018	9.mp4	3	42362;	35
S629044	22/June/2018	1.mp4	5	19159;5496;	1
S629044	22/June/2018	2.mp4	4	20725;6828;	2
S629044	22/June/2018	3.mp4	1	1853;	3
S629044	22/June/2018	7.mp4	2	36964;552;	4
S629044	22/June/2018	31.mp4	2	15743;3735;	5
S629044	22/June/2018	19.mp4	4	27422;	6
S629044	22/June/2018	21.mp4	5	16452;	7
S629044	22/June/2018	30.mp4	5	16326;	8
S629044	22/June/2018	29.mp4	4	10549;	9
S629044	22/June/2018	35.mp4	5	12822;	10
S629044	22/June/2018	13.mp4	2	19659;6873;	11
S629044	22/June/2018	20.mp4	4	22405;1063;	12
S629044	22/June/2018	15.mp4	5	12138;1249;	13
S629044	22/June/2018	32.mp4	5	13782;	14
S629044	22/June/2018	17.mp4	5	14503;3672;	15
S629044	22/June/2018	23.mp4	5	19006;1004;	16
S629044	22/June/2018	5.mp4	1	38987;2195;	17
S629044	22/June/2018	28.mp4	2	16658;	18
S629044	22/June/2018	27.mp4	5	18312;	19
S629044	22/June/2018	18.mp4	5	23629;11506;	20
S629044	22/June/2018	4.mp4	2	38830;9604;	21
S629044	22/June/2018	34.mp4	5	17290;	22
S629044	22/June/2018	25.mp4	2	24955;1668;	23
S629044	22/June/2018	9.mp4	1	40334;2446;	24
S629044	22/June/2018	12.mp4	2	21311;763;	25
S629044	22/June/2018	14.mp4	3	17405;641;	26
S629044	22/June/2018	22.mp4	5	17290;5886;	27
S629044	22/June/2018	24.mp4	5	16336;	28
S629044	22/June/2018	33.mp4	5	13182;	29
S629044	22/June/2018	16.mp4	4	29237;2459;	30
S629044	22/June/2018	8.mp4	4	30139;7821;	31
S629044	22/June/2018	6.mp4	1	64145;10759;	32
S629044	22/June/2018	10.mp4	2	31138;29787;	33
S629044	22/June/2018	11.mp4	1	41244;10030;	34
S629044	22/June/2018	26.mp4	4	18856;	35
S63531323	26/June/2018	1.mp4	4	20920;25843;	1
S63531323	26/June/2018	2.mp4	4	21469;1962;	2
S63531323	26/June/2018	3.mp4	2	2336;	3
S63531323	26/June/2018	16.mp4	4	25913;556;	4
S63531323	26/June/2018	27.mp4	4	13956;	5
S63531323	26/June/2018	10.mp4	4	31208;1881;	6
S63531323	26/June/2018	19.mp4	4	24435;	7
S63531323	26/June/2018	11.mp4	3	42676;	8
S63531323	26/June/2018	24.mp4	4	18645;	9
S63531323	26/June/2018	13.mp4	4	18518;976;	10
S63531323	26/June/2018	8.mp4	3	30222;1663;	11
S63531323	26/June/2018	34.mp4	3	18522;	12
S63531323	26/June/2018	6.mp4	1	63846;2984;	13
S63531323	26/June/2018	14.mp4	4	17733;860;	14
S63531323	26/June/2018	32.mp4	3	13026;	15
S63531323	26/June/2018	29.mp4	3	11242;	16
S63531323	26/June/2018	17.mp4	4	13926;694;	17
S63531323	26/June/2018	4.mp4	3	39931;1320;	18
S63531323	26/June/2018	12.mp4	4	20243;873;	19
S63531323	26/June/2018	23.mp4	4	21599;3077;	20
S63531323	26/June/2018	26.mp4	4	13715;	21
S63531323	26/June/2018	35.mp4	4	13743;	22
S63531323	26/June/2018	28.mp4	3	13028;	23
S63531323	26/June/2018	25.mp4	5	15685;1134;	24
S63531323	26/June/2018	21.mp4	5	16291;	25
S63531323	26/June/2018	30.mp4	4	10791;	26
S63531323	26/June/2018	15.mp4	4	38682;	27
S63531323	26/June/2018	20.mp4	4	22843;1234;	28
S63531323	26/June/2018	18.mp4	5	25228;1257;	29
S63531323	26/June/2018	22.mp4	5	17660;1610;	30
S63531323	26/June/2018	5.mp4	1	38274;3273;	31
S63531323	26/June/2018	7.mp4	1	37391;1464;	32
S63531323	26/June/2018	9.mp4	5	39509;1282;	33
S63531323	26/June/2018	33.mp4	4	14154;	34
S63531323	26/June/2018	31.mp4	4	12199;1554;	35
S644057	22/June/2018	1.mp4	4	24516;8669;	1
S644057	22/June/2018	2.mp4	4	22169;50072;	2
S644057	22/June/2018	3.mp4	4	1886;	3
S644057	22/June/2018	22.mp4	5	17845;24108;	4
S644057	22/June/2018	11.mp4	2	45053;40986;	5
S644057	22/June/2018	5.mp4	1	40695;1664;	6
S644057	22/June/2018	4.mp4	1	48460;3839;	7
S644057	22/June/2018	7.mp4	2	37461;476;	8
S644057	22/June/2018	24.mp4	4	32569;	9
S644057	22/June/2018	14.mp4	5	42380;2043;	10
S644057	22/June/2018	12.mp4	5	18280;690;	11
S644057	22/June/2018	8.mp4	3	27824;640;	12
S644057	22/June/2018	26.mp4	5	29327;	13
S644057	22/June/2018	6.mp4	1	-3530223;2634;	14
S644057	22/June/2018	25.mp4	5	45546;1749;	15
S644057	22/June/2018	18.mp4	3	33189;	16
S644057	22/June/2018	31.mp4	3	16876;3103;	17
S644057	22/June/2018	19.mp4	3	25239;	18
S644057	22/June/2018	13.mp4	4	18227;1621;	19
S644057	22/June/2018	34.mp4	4	15297;	20
S644057	22/June/2018	20.mp4	4	26340;	21
S644057	22/June/2018	16.mp4	4	64730;	22
S644057	22/June/2018	17.mp4	5	13757;2250;	23
S644057	22/June/2018	9.mp4	2	40646;1884;	24
S644057	22/June/2018	23.mp4	4	25216;4438;	25
S644057	22/June/2018	28.mp4	3	15578;	26
S644057	22/June/2018	32.mp4	3	32764;	27
S644057	22/June/2018	15.mp4	5	19822;7050;	28
S644057	22/June/2018	21.mp4	4	26011;	29
S644057	22/June/2018	27.mp4	4	22643;	30
S644057	22/June/2018	30.mp4	3	33529;	31
S644057	22/June/2018	35.mp4	3	15472;	32
S644057	22/June/2018	10.mp4	2	36107;4086;	33
S644057	22/June/2018	33.mp4	3	14028;	34
S644057	22/June/2018	29.mp4	3	11772;	35
S65057399	29/June/2018	1.mp4	4	20486;	1
S65057399	29/June/2018	2.mp4	4	21524;	2
S65057399	29/June/2018	3.mp4	1	1889;	3
S65057399	29/June/2018	9.mp4	4	41236;	4
S65057399	29/June/2018	14.mp4	4	19271;	5
S65057399	29/June/2018	7.mp4	1	37652;	6
S65057399	29/June/2018	20.mp4	4	24184;	7
S65057399	29/June/2018	13.mp4	4	20721;	8
S65057399	29/June/2018	16.mp4	3	26024;	9
S65057399	29/June/2018	35.mp4	2	19832;	10
S65057399	29/June/2018	23.mp4	3	20552;	11
S65057399	29/June/2018	31.mp4	4	14089;	12
S65057399	29/June/2018	15.mp4	5	15113;	13
S65057399	29/June/2018	12.mp4	4	20027;	14
S65057399	29/June/2018	22.mp4	4	18978;	15
S65057399	29/June/2018	4.mp4	1	41657;	16
S65057399	29/June/2018	30.mp4	2	12337;	17
S65057399	29/June/2018	34.mp4	4	14727;	18
S65057399	29/June/2018	32.mp4	4	14423;	19
S65057399	29/June/2018	28.mp4	2	14213;	20
S65057399	29/June/2018	8.mp4	2	29842;	21
S65057399	29/June/2018	24.mp4	4	20139;	22
S65057399	29/June/2018	21.mp4	4	18536;	23
S65057399	29/June/2018	6.mp4	1	70732;	24
S65057399	29/June/2018	25.mp4	5	15771;	25
S65057399	29/June/2018	33.mp4	4	13151;	26
S65057399	29/June/2018	17.mp4	5	14846;	27
S65057399	29/June/2018	29.mp4	3	10463;	28
S65057399	29/June/2018	11.mp4	4	38989;	29
S65057399	29/June/2018	19.mp4	4	24545;	30
S65057399	29/June/2018	26.mp4	4	13147;	31
S65057399	29/June/2018	10.mp4	3	28236;	32
S65057399	29/June/2018	5.mp4	1	39351;	33
S65057399	29/June/2018	18.mp4	4	-3574719;	34
S65057399	29/June/2018	27.mp4	5	14821;	35
S65431083	26/June/2018	1.mp4	3	32358;190981;	1
S65431083	26/June/2018	2.mp4	2	32918;21285;	2
S65431083	26/June/2018	3.mp4	2	2705;	3
S65431083	26/June/2018	32.mp4	2	22481;	4
S65431083	26/June/2018	7.mp4	2	42396;19312;	5
S65431083	26/June/2018	21.mp4	4	28623;	6
S65431083	26/June/2018	35.mp4	3	23882;	7
S65431083	26/June/2018	27.mp4	3	31496;	8
S65431083	26/June/2018	14.mp4	3	22306;30193;	9
S65431083	26/June/2018	34.mp4	4	28133;	10
S65431083	26/June/2018	13.mp4	3	29258;25826;	11
S65431083	26/June/2018	20.mp4	4	31654;23450;	12
S65431083	26/June/2018	8.mp4	2	35137;7336;	13
S65431083	26/June/2018	16.mp4	4	38685;133503;	14
S65431083	26/June/2018	24.mp4	4	23547;	15
S65431083	26/June/2018	23.mp4	4	25009;	16
S65431083	26/June/2018	29.mp4	3	16751;	17
S65431083	26/June/2018	15.mp4	3	19935;10809;	18
S65431083	26/June/2018	5.mp4	2	42400;20378;	19
S65431083	26/June/2018	4.mp4	2	47242;8568;	20
S65431083	26/June/2018	12.mp4	3	22450;6133;	21
S65431083	26/June/2018	18.mp4	4	28279;3461;	22
S65431083	26/June/2018	9.mp4	3	43136;3404;	23
S65431083	26/June/2018	26.mp4	3	15650;	24
S65431083	26/June/2018	10.mp4	2	30485;12831;	25
S65431083	26/June/2018	11.mp4	3	43574;4666;	26
S65431083	26/June/2018	19.mp4	4	31619;	27
S65431083	26/June/2018	33.mp4	3	18649;	28
S65431083	26/June/2018	31.mp4	2	16841;	29
S65431083	26/June/2018	30.mp4	3	14662;	30
S65431083	26/June/2018	22.mp4	4	28085;13869;	31
S65431083	26/June/2018	25.mp4	3	22466;3599;	32
S65431083	26/June/2018	28.mp4	3	16905;	33
S65431083	26/June/2018	6.mp4	1	68412;3948;	34
S65431083	26/June/2018	17.mp4	3	21201;6096;	35
S65563428	26/June/2018	1.mp4	3	33144;21159;	1
S65563428	26/June/2018	2.mp4	3	24818;4876;	2
S65563428	26/June/2018	3.mp4	2	3017;	3
S65563428	26/June/2018	32.mp4	3	19760;	4
S65563428	26/June/2018	15.mp4	4	16666;2872;	5
S65563428	26/June/2018	12.mp4	3	23637;3807;	6
S65563428	26/June/2018	4.mp4	1	44277;2382;	7
S65563428	26/June/2018	16.mp4	1	33042;4329;	8
S65563428	26/June/2018	13.mp4	5	23098;1162;	9
S65563428	26/June/2018	24.mp4	5	23384;	10
S65563428	26/June/2018	17.mp4	4	18630;2403;	11
S65563428	26/June/2018	11.mp4	1	43460;1825;	12
S65563428	26/June/2018	33.mp4	2	18568;	13
S65563428	26/June/2018	26.mp4	5	15665;	14
S65563428	26/June/2018	25.mp4	5	18083;2066;	15
S65563428	26/June/2018	29.mp4	2	13603;	16
S65563428	26/June/2018	22.mp4	5	20546;2910;	17
S65563428	26/June/2018	19.mp4	1	28013;	18
S65563428	26/June/2018	5.mp4	1	42336;2061;	19
S65563428	26/June/2018	6.mp4	1	69960;2193;	20
S65563428	26/June/2018	27.mp4	5	20773;	21
S65563428	26/June/2018	35.mp4	2	22424;	22
S65563428	26/June/2018	30.mp4	2	16382;	23
S65563428	26/June/2018	34.mp4	4	14913;	24
S65563428	26/June/2018	18.mp4	2	28687;2562;	25
S65563428	26/June/2018	31.mp4	3	23243;2620;	26
S65563428	26/June/2018	21.mp4	3	23771;	27
S65563428	26/June/2018	9.mp4	2	47499;3002;	28
S65563428	26/June/2018	28.mp4	2	17498;	29
S65563428	26/June/2018	20.mp4	3	25470;2691;	30
S65563428	26/June/2018	7.mp4	2	41416;3742;	31
S65563428	26/June/2018	8.mp4	2	33269;5593;	32
S65563428	26/June/2018	23.mp4	3	21265;4992;	33
S65563428	26/June/2018	14.mp4	5	21450;	34
S65563428	26/June/2018	10.mp4	3	29998;2276;	35
S677286	22/June/2018	1.mp4	2	23531;10005;	1
S677286	22/June/2018	2.mp4	5	21585;1950;	2
S677286	22/June/2018	3.mp4	1	3081;	3
S677286	22/June/2018	9.mp4	4	45374;1856;	4
S677286	22/June/2018	7.mp4	3	37730;2618;	5
S677286	22/June/2018	21.mp4	5	19049;	6
S677286	22/June/2018	14.mp4	5	21189;1831;	7
S677286	22/June/2018	5.mp4	1	41936;9404;	8
S677286	22/June/2018	27.mp4	5	19165;	9
S677286	22/June/2018	19.mp4	5	25066;	10
S677286	22/June/2018	23.mp4	5	23007;2429;	11
S677286	22/June/2018	18.mp4	5	25093;2279;	12
S677286	22/June/2018	22.mp4	5	19149;1491;	13
S677286	22/June/2018	30.mp4	3	16285;	14
S677286	22/June/2018	10.mp4	5	27962;963;	15
S677286	22/June/2018	32.mp4	5	18479;	16
S677286	22/June/2018	8.mp4	2	28822;1890;	17
S677286	22/June/2018	28.mp4	3	17595;	18
S677286	22/June/2018	35.mp4	4	15804;	19
S677286	22/June/2018	26.mp4	5	17332;	20
S677286	22/June/2018	33.mp4	4	15276;	21
S677286	22/June/2018	20.mp4	5	26997;1561;	22
S677286	22/June/2018	4.mp4	5	41319;10770;	23
S677286	22/June/2018	12.mp4	5	20346;1538;	24
S677286	22/June/2018	13.mp4	5	18264;3084;	25
S677286	22/June/2018	11.mp4	4	41541;5712;	26
S677286	22/June/2018	24.mp4	5	18296;	27
S677286	22/June/2018	31.mp4	4	17114;1605;	28
S677286	22/June/2018	25.mp4	5	16887;2295;	29
S677286	22/June/2018	17.mp4	5	14317;3386;	30
S677286	22/June/2018	6.mp4	1	68237;956;	31
S677286	22/June/2018	16.mp4	5	26452;2837;	32
S677286	22/June/2018	29.mp4	3	25493;	33
S677286	22/June/2018	15.mp4	4	14073;1129;	34
S677286	22/June/2018	34.mp4	5	14564;	35
S71252812	26/June/2018	1.mp4	4	26205;9841;	1
S71252812	26/June/2018	2.mp4	3	29393;4515;	2
S71252812	26/June/2018	3.mp4	4	3114;	3
S71252812	26/June/2018	22.mp4	4	24389;5898;	4
S71252812	26/June/2018	14.mp4	4	23339;2413;	5
S71252812	26/June/2018	7.mp4	3	43431;	6
S71252812	26/June/2018	28.mp4	3	29027;	7
S71252812	26/June/2018	8.mp4	4	35529;2734;	8
S71252812	26/June/2018	20.mp4	5	28203;3119;	9
S71252812	26/June/2018	10.mp4	4	30597;3390;	10
S71252812	26/June/2018	18.mp4	4	27932;1682;	11
S71252812	26/June/2018	26.mp4	5	16262;	12
S71252812	26/June/2018	34.mp4	4	23175;	13
S71252812	26/June/2018	27.mp4	5	17592;	14
S71252812	26/June/2018	4.mp4	3	43016;1758;	15
S71252812	26/June/2018	30.mp4	3	19062;	16
S71252812	26/June/2018	13.mp4	4	25439;2897;	17
S71252812	26/June/2018	32.mp4	4	24383;	18
S71252812	26/June/2018	21.mp4	5	21682;	19
S71252812	26/June/2018	6.mp4	2	68265;1779;	20
S71252812	26/June/2018	11.mp4	3	40708;2032;	21
S71252812	26/June/2018	17.mp4	5	34921;1607;	22
S71252812	26/June/2018	31.mp4	4	18129;1650;	23
S71252812	26/June/2018	9.mp4	3	43200;1849;	24
S71252812	26/June/2018	29.mp4	4	15977;	25
S71252812	26/June/2018	12.mp4	5	21676;892;	26
S71252812	26/June/2018	33.mp4	3	35737;	27
S71252812	26/June/2018	5.mp4	3	44690;70954;	28
S71252812	26/June/2018	25.mp4	5	19406;4304;	29
S71252812	26/June/2018	19.mp4	4	25829;	30
S71252812	26/June/2018	24.mp4	4	20096;	31
S71252812	26/June/2018	16.mp4	4	30567;2125;	32
S71252812	26/June/2018	35.mp4	4	15325;	33
S71252812	26/June/2018	15.mp4	5	15544;2570;	34
S71252812	26/June/2018	23.mp4	5	23857;2329;	35
S74716187	29/June/2018	1.mp4	3	18826;	1
S74716187	29/June/2018	2.mp4	2	22056;	2
S74716187	29/June/2018	3.mp4	2	2841;	3
S74716187	29/June/2018	29.mp4	4	14043;	4
S74716187	29/June/2018	31.mp4	4	14234;	5
S74716187	29/June/2018	15.mp4	4	12727;	6
S74716187	29/June/2018	17.mp4	5	15543;	7
S74716187	29/June/2018	6.mp4	1	64980;	8
S74716187	29/June/2018	18.mp4	4	26008;	9
S74716187	29/June/2018	34.mp4	4	14466;	10
S74716187	29/June/2018	4.mp4	3	40970;	11
S74716187	29/June/2018	28.mp4	4	15056;	12
S74716187	29/June/2018	12.mp4	4	20525;	13
S74716187	29/June/2018	10.mp4	5	29187;	14
S74716187	29/June/2018	9.mp4	3	-3560189;	15
S74716187	29/June/2018	24.mp4	4	17391;	16
S74716187	29/June/2018	26.mp4	4	12866;	17
S74716187	29/June/2018	22.mp4	4	18430;	18
S74716187	29/June/2018	25.mp4	5	15554;	19
S74716187	29/June/2018	5.mp4	3	39818;	20
S74716187	29/June/2018	19.mp4	4	24619;	21
S74716187	29/June/2018	32.mp4	4	15052;	22
S74716187	29/June/2018	30.mp4	3	11806;	23
S74716187	29/June/2018	7.mp4	3	36832;	24
S74716187	29/June/2018	23.mp4	4	19876;	25
S74716187	29/June/2018	21.mp4	4	17515;	26
S74716187	29/June/2018	14.mp4	4	18570;	27
S74716187	29/June/2018	20.mp4	4	22687;	28
S74716187	29/June/2018	11.mp4	2	39046;	29
S74716187	29/June/2018	27.mp4	4	15100;	30
S74716187	29/June/2018	16.mp4	3	26698;	31
S74716187	29/June/2018	33.mp4	3	27078;	32
S74716187	29/June/2018	8.mp4	3	30524;	33
S74716187	29/June/2018	35.mp4	3	14039;	34
S74716187	29/June/2018	13.mp4	5	19984;	35
S759268	22/June/2018	1.mp4	4	34691;22595;	1
S759268	22/June/2018	2.mp4	3	22340;20932;	2
S759268	22/June/2018	3.mp4	1	2517;	3
S759268	22/June/2018	30.mp4	4	33217;	4
S759268	22/June/2018	18.mp4	4	25634;2739;	5
S759268	22/June/2018	24.mp4	4	20279;	6
S759268	22/June/2018	32.mp4	4	25979;	7
S759268	22/June/2018	21.mp4	4	18232;	8
S759268	22/June/2018	35.mp4	2	16345;	9
S759268	22/June/2018	11.mp4	2	38790;2049;	10
S759268	22/June/2018	6.mp4	1	64709;2621;	11
S759268	22/June/2018	13.mp4	2	20280;1344;	12
S759268	22/June/2018	10.mp4	3	29043;2901;	13
S759268	22/June/2018	31.mp4	3	18512;1548;	14
S759268	22/June/2018	5.mp4	1	38490;1996;	15
S759268	22/June/2018	20.mp4	5	23415;1308;	16
S759268	22/June/2018	8.mp4	2	28448;1236;	17
S759268	22/June/2018	19.mp4	5	24655;	18
S759268	22/June/2018	17.mp4	4	15968;1533;	19
S759268	22/June/2018	12.mp4	3	20129;1199;	20
S759268	22/June/2018	23.mp4	5	20694;1018;	21
S759268	22/June/2018	16.mp4	5	25558;954;	22
S759268	22/June/2018	26.mp4	3	16140;	23
S759268	22/June/2018	4.mp4	1	40550;830;	24
S759268	22/June/2018	15.mp4	4	13538;1637;	25
S759268	22/June/2018	27.mp4	3	14764;	26
S759268	22/June/2018	28.mp4	2	18659;	27
S759268	22/June/2018	7.mp4	1	38805;	28
S759268	22/June/2018	34.mp4	4	14461;	29
S759268	22/June/2018	9.mp4	2	39460;2026;	30
S759268	22/June/2018	25.mp4	4	15936;1282;	31
S759268	22/June/2018	33.mp4	4	14392;	32
S759268	22/June/2018	22.mp4	5	20283;1220;	33
S759268	22/June/2018	29.mp4	4	14196;	34
S759268	22/June/2018	14.mp4	3	18341;1400;	35
S78197418	29/June/2018	1.mp4	4	25211;47716;	1
S78197418	29/June/2018	2.mp4	4	22292;3735;	2
S78197418	29/June/2018	3.mp4	1	3052;	3
S78197418	29/June/2018	32.mp4	4	27955;	4
S78197418	29/June/2018	16.mp4	3	26130;9119;	5
S78197418	29/June/2018	33.mp4	4	16733;	6
S78197418	29/June/2018	27.mp4	5	17645;	7
S78197418	29/June/2018	26.mp4	5	18005;	8
S78197418	29/June/2018	29.mp4	4	12282;	9
S78197418	29/June/2018	28.mp4	4	15748;	10
S78197418	29/June/2018	25.mp4	5	54757;	11
S78197418	29/June/2018	5.mp4	1	39927;4208;	12
S78197418	29/June/2018	24.mp4	5	17978;	13
S78197418	29/June/2018	20.mp4	5	25205;1545;	14
S78197418	29/June/2018	13.mp4	5	19601;2274;	15
S78197418	29/June/2018	11.mp4	4	38267;1976;	16
S78197418	29/June/2018	12.mp4	5	19119;	17
S78197418	29/June/2018	14.mp4	5	18161;	18
S78197418	29/June/2018	30.mp4	5	30118;	19
S78197418	29/June/2018	10.mp4	4	29243;2735;	20
S78197418	29/June/2018	9.mp4	3	42685;8101;	21
S78197418	29/June/2018	31.mp4	3	13592;	22
S78197418	29/June/2018	34.mp4	4	93370;	23
S78197418	29/June/2018	4.mp4	1	39984;2494;	24
S78197418	29/June/2018	6.mp4	1	63660;1763;	25
S78197418	29/June/2018	7.mp4	2	36711;2505;	26
S78197418	29/June/2018	22.mp4	4	17178;2061;	27
S78197418	29/June/2018	8.mp4	4	28404;2553;	28
S78197418	29/June/2018	35.mp4	3	19243;	29
S78197418	29/June/2018	15.mp4	5	13600;2161;	30
S78197418	29/June/2018	23.mp4	5	19324;1851;	31
S78197418	29/June/2018	19.mp4	5	24112;	32
S78197418	29/June/2018	21.mp4	4	19641;	33
S78197418	29/June/2018	18.mp4	5	24618;1698;	34
S78197418	29/June/2018	17.mp4	5	13945;4147;	35
S84049839	29/June/2018	1.mp4	3	22416;3178;	1
S84049839	29/June/2018	2.mp4	2	26391;2350;	2
S84049839	29/June/2018	3.mp4	2	2808;	3
S84049839	29/June/2018	30.mp4	3	30605;	4
S84049839	29/June/2018	29.mp4	3	11762;	5
S84049839	29/June/2018	10.mp4	3	36789;	6
S84049839	29/June/2018	18.mp4	2	24572;2712;	7
S84049839	29/June/2018	12.mp4	5	398819;	8
S84049839	29/June/2018	13.mp4	5	19127;1439;	9
S84049839	29/June/2018	11.mp4	1	39187;53390;	10
S84049839	29/June/2018	23.mp4	3	19918;	11
S84049839	29/June/2018	17.mp4	4	16599;1413;	12
S84049839	29/June/2018	5.mp4	1	-3546030;7929;	13
S84049839	29/June/2018	32.mp4	3	15975;	14
S84049839	29/June/2018	21.mp4	3	17472;	15
S84049839	29/June/2018	27.mp4	5	14419;	16
S84049839	29/June/2018	22.mp4	4	19536;	17
S84049839	29/June/2018	34.mp4	3	13067;	18
S84049839	29/June/2018	16.mp4	1	26691;1543;	19
S84049839	29/June/2018	35.mp4	3	13335;	20
S84049839	29/June/2018	33.mp4	4	13494;	21
